route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
BOND,SA,114592169,Broadway 27th via 30th,1,BOND  7,1252611
BOND,SU,114592170,28th/Iris,0,BOND  7,1252610
BOND,SU,114592171,28th/Iris,0,BOND  1,1252610
BOND,SU,114592172,28th/Iris,0,BOND  1,1252610
BOND,SU,114592173,28th/Iris,0,BOND  7,1252610
BOND,SU,114592174,28th/Iris,0,BOND  7,1252610
BOND,SU,114592175,28th/Iris,0,BOND  7,1252610
BOND,SU,114592176,28th/Iris,0,BOND  1,1252610
BOND,SU,114592177,28th/Iris,0,BOND  7,1252610
BOND,SU,114592178,28th/Iris,0,BOND  1,1252610
BOND,SU,114592179,28th/Iris,0,BOND  7,1252610
BOND,SU,114592180,28th/Iris,0,BOND  1,1252610
BOND,SU,114592181,28th/Iris,0,BOND  1,1252610
BOND,SU,114592182,28th/Iris,0,BOND  7,1252610
BOND,SU,114592183,28th/Iris,0,BOND  1,1252610
BOND,SU,114592184,28th/Iris,0,BOND  7,1252610
BOND,SU,114592185,28th/Iris,0,BOND  7,1252610
BOND,SU,114592186,28th/Iris,0,BOND  1,1252610
BOND,SU,114592187,28th/Iris,0,BOND  1,1252610
BOND,SU,114592188,28th/Iris,0,BOND  7,1252610
BOND,SU,114592189,28th/Iris,0,BOND  1,1252610
BOND,SU,114592190,28th/Iris,0,BOND  7,1252610
BOND,SU,114592191,28th/Iris,0,BOND  1,1252610
BOND,SU,114592192,28th/Iris,0,BOND  7,1252610
BOND,SU,114592193,28th/Iris,0,BOND  7,1252610
BOND,SU,114592194,28th/Iris,0,BOND  1,1252610
BOND,SU,114592195,28th/Iris,0,BOND  1,1252610
BOND,SU,114592196,Broadway 27th via 30th,1,BOND  1,1252611
BOND,SU,114592197,Broadway 27th via 30th,1,BOND  1,1252611
BOND,SU,114592198,Broadway 27th via 30th,1,BOND  1,1252611
BOND,SU,114592199,Broadway 27th via 30th,1,BOND  7,1252611
BOND,SU,114592200,Broadway 27th via 30th,1,BOND  7,1252611
BOND,SU,114592201,Broadway 27th via 30th,1,BOND  1,1252611
BOND,SU,114592202,Broadway 27th via 30th,1,BOND  7,1252611
BOND,SU,114592203,Broadway 27th via 30th,1,BOND  7,1252611
BOND,SU,114592204,Broadway 27th via 30th,1,BOND  7,1252611
BOND,SU,114592205,Broadway 27th via 30th,1,BOND  7,1252611
BOND,SU,114592206,Broadway 27th via 30th,1,BOND  1,1252611
BOND,SU,114592207,Broadway 27th via 30th,1,BOND  1,1252611
BOND,SU,114592208,Broadway 27th via 30th,1,BOND  7,1252611
BOND,SU,114592209,Broadway 27th via 30th,1,BOND  7,1252611
BOND,SU,114592210,Broadway 27th via 30th,1,BOND  1,1252611
BOND,SU,114592211,Broadway 27th via 30th,1,BOND  1,1252611
BOND,SU,114592212,Broadway 27th via 30th,1,BOND  7,1252611
BOND,SU,114592213,Broadway 27th via 30th,1,BOND  1,1252611
BOND,SU,114592214,Broadway 27th via 30th,1,BOND  7,1252611
BOND,SU,114592215,Broadway 27th via 30th,1,BOND  1,1252611
BOND,SU,114592216,Broadway 27th via 30th,1,BOND  7,1252611
BOND,SU,114592217,Broadway 27th via 30th,1,BOND  1,1252611
BOND,SU,114592218,Broadway 27th via 30th,1,BOND  1,1252611
BOND,SU,114592219,Broadway 27th via 30th,1,BOND  7,1252611
BOND,SU,114592220,Broadway 27th via 30th,1,BOND  1,1252611
BOND,WK,114592221,28th/Iris,0,BOND  3,1252610
BOND,WK,114592222,28th/Iris,0,BOND  2,1252610
BOND,WK,114592223,28th/Iris,0,BOND  3,1252610
BOND,WK,114592224,28th/Iris,0,BOND  1,1252610
BOND,WK,114592225,28th/Iris,0,BOND  2,1252610
BOND,WK,114592226,28th/Iris,0,BOND  1,1252610
BOND,WK,114592227,28th/Iris,0,BOND  3,1252610
BOND,WK,114592228,28th/Iris,0,BOND  2,1252610
BOND,WK,114592229,28th/Iris,0,BOND  1,1252610
BOND,WK,114592230,28th/Iris,0,BOND  3,1252610
BOND,WK,114592231,28th/Iris,0,BOND  2,1252610
BOND,WK,114592232,28th/Iris,0,BOND  1,1252610
BOND,WK,114592233,28th/Iris,0,BOND  2,1252610
BOND,WK,114592234,28th/Iris,0,BOND  1,1252610
BOND,WK,114592235,28th/Iris,0,BOND  2,1252610
BOND,WK,114592236,28th/Iris,0,BOND  3,1252610
BOND,WK,114592237,28th/Iris,0,BOND  1,1252610
BOND,WK,114592238,28th/Iris,0,BOND  5,1252610
BOND,WK,114592239,28th/Iris,0,BOND  2,1252610
BOND,WK,114592240,28th/Iris,0,BOND  3,1252610
BOND,WK,114592241,28th/Iris,0,BOND  3,1252610
BOND,WK,114592242,28th/Iris,0,BOND  2,1252610
BOND,WK,114592243,28th/Iris,0,BOND  1,1252610
BOND,WK,114592244,28th/Iris,0,BOND  2,1252610
BOND,WK,114592245,28th/Iris,0,BOND  1,1252610
BOND,WK,114592246,28th/Iris,0,BOND  3,1252610
BOND,WK,114592247,28th/Iris,0,BOND  5,1252610
BOND,WK,114592248,28th/Iris,0,BOND  3,1252610
BOND,WK,114592249,28th/Iris,0,BOND  1,1252610
BOND,WK,114592250,28th/Iris,0,BOND  5,1252610
BOND,WK,114592251,28th/Iris,0,BOND  2,1252610
BOND,WK,114592252,28th/Iris,0,BOND  3,1252610
BOND,WK,114592253,28th/Iris,0,BOND  1,1252610
BOND,WK,114592254,28th/Iris,0,BOND  5,1252610
BOND,WK,114592255,28th/Iris,0,BOND  2,1252610
BOND,WK,114592256,28th/Iris,0,BOND  3,1252610
BOND,WK,114592257,28th/Iris,0,BOND  1,1252610
BOND,WK,114592258,28th/Iris,0,BOND  5,1252610
BOND,WK,114592259,28th/Iris,0,BOND  2,1252610
BOND,WK,114592260,28th/Iris,0,BOND  3,1252610
BOND,WK,114592261,28th/Iris,0,BOND  1,1252610
BOND,WK,114592262,28th/Iris,0,BOND  5,1252610
BOND,WK,114592263,28th/Iris,0,BOND  3,1252610
BOND,WK,114592264,28th/Iris,0,BOND  5,1252610
BOND,WK,114592265,28th/Iris,0,BOND  3,1252610
BOND,WK,114592266,28th/Iris,0,BOND  5,1252610
BOND,WK,114592267,28th/Iris,0,BOND  3,1252610
BOND,WK,114592268,28th/Iris,0,BOND  5,1252610
BOND,WK,114592269,28th/Iris,0,BOND  3,1252610
BOND,WK,114592270,28th/Iris,0,BOND  5,1252610
BOND,WK,114592271,28th/Iris,0,BOND  3,1252610
BOND,WK,114592272,28th/Iris,0,BOND  2,1252610
BOND,WK,114592273,28th/Iris,0,BOND  1,1252610
BOND,WK,114592274,28th/Iris,0,BOND  2,1252610
BOND,WK,114592275,28th/Iris,0,BOND  1,1252610
BOND,WK,114592276,28th/Iris,0,BOND  2,1252610
BOND,WK,114592277,28th/Iris,0,BOND  3,1252610
BOND,WK,114592278,28th/Iris,0,BOND  1,1252610
BOND,WK,114592279,28th/Iris,0,BOND  2,1252610
BOND,WK,114592280,28th/Iris,0,BOND  3,1252610
BOND,WK,114592281,28th/Iris,0,BOND  1,1252610
BOND,WK,114592282,28th/Iris,0,BOND  5,1252610
BOND,WK,114592283,Broadway 27th via 30th,1,BOND  1,1252611
BOND,WK,114592284,Broadway 27th via 30th,1,BOND  2,1252611
BOND,WK,114592285,Broadway 27th via 30th,1,BOND  3,1252611
BOND,WK,114592286,Broadway 27th via 30th,1,BOND  1,1252611
BOND,WK,114592287,Broadway 27th via 30th,1,BOND  2,1252611
BOND,WK,114592288,Broadway 27th via 30th,1,BOND  3,1252611
BOND,WK,114592289,Broadway 27th via 30th,1,BOND  2,1252611
BOND,WK,114592290,Broadway 27th via 30th,1,BOND  1,1252611
BOND,WK,114592291,Broadway 27th via 30th,1,BOND  3,1252611
BOND,WK,114592292,Broadway 27th via 30th,1,BOND  2,1252611
BOND,WK,114592293,Broadway 27th via 30th,1,BOND  1,1252611
BOND,WK,114592294,Broadway 27th via 30th,1,BOND  1,1252611
BOND,WK,114592295,Broadway 27th via 30th,1,BOND  3,1252611
BOND,WK,114592296,Broadway 27th via 30th,1,BOND  2,1252611
BOND,WK,114592297,Broadway 27th via 30th,1,BOND  1,1252611
BOND,WK,114592298,Broadway 27th via 30th,1,BOND  3,1252611
BOND,WK,114592299,Broadway 27th via 30th,1,BOND  2,1252611
BOND,WK,114592300,Broadway 27th via 30th,1,BOND  1,1252611
BOND,WK,114592301,Broadway 27th via 30th,1,BOND  3,1252611
BOND,WK,114592302,Broadway 27th via 30th,1,BOND  5,1252611
BOND,WK,114592303,Broadway 27th via 30th,1,BOND  2,1252611
BOND,WK,114592304,Broadway 27th via 30th,1,BOND  3,1252611
BOND,WK,114592305,Broadway 27th via 30th,1,BOND  1,1252611
BOND,WK,114592306,Broadway 27th via 30th,1,BOND  5,1252611
BOND,WK,114592307,Broadway 27th via 30th,1,BOND  2,1252611
BOND,WK,114592308,Broadway 27th via 30th,1,BOND  3,1252611
BOND,WK,114592309,Broadway 27th via 30th,1,BOND  1,1252611
BOND,WK,114592310,Broadway 27th via 30th,1,BOND  5,1252611
BOND,WK,114592311,Broadway 27th via 30th,1,BOND  2,1252611
BOND,WK,114592312,Broadway 27th via 30th,1,BOND  3,1252611
BOND,WK,114592313,Broadway 27th via 30th,1,BOND  1,1252611
BOND,WK,114592314,Broadway 27th via 30th,1,BOND  5,1252611
BOND,WK,114592315,Broadway 27th via 30th,1,BOND  2,1252611
BOND,WK,114592316,Broadway 27th via 30th,1,BOND  3,1252611
BOND,WK,114592317,Broadway 27th via 30th,1,BOND  1,1252611
BOND,WK,114592318,Broadway 27th via 30th,1,BOND  5,1252611
BOND,WK,114592319,Broadway 27th via 30th,1,BOND  3,1252611
BOND,WK,114592320,Broadway 27th via 30th,1,BOND  2,1252611
BOND,WK,114592321,Broadway 27th via 30th,1,BOND  1,1252611
BOND,WK,114592322,Broadway 27th via 30th,1,BOND  2,1252611
BOND,WK,114592323,Broadway 27th via 30th,1,BOND  1,1252611
BOND,WK,114592324,Broadway 27th via 30th,1,BOND  5,1252611
BOND,WK,114592325,Broadway 27th via 30th,1,BOND  2,1252611
BOND,WK,114592326,Broadway 27th via 30th,1,BOND  1,1252611
BOND,WK,114592327,Broadway 27th via 30th,1,BOND  5,1252611
BOND,WK,114592328,Broadway 27th via 30th,1,BOND  3,1252611
BOND,WK,114592329,Broadway 27th via 30th,1,BOND  5,1252611
BOND,WK,114592330,Broadway 27th via 30th,1,BOND  3,1252611
BOND,WK,114592331,Broadway 27th via 30th,1,BOND  5,1252611
BOND,WK,114592332,Broadway 27th via 30th,1,BOND  3,1252611
BOND,WK,114592333,Broadway 27th via 30th,1,BOND  3,1252611
BOND,WK,114592334,Broadway 27th via 30th,1,BOND  5,1252611
BOND,WK,114592335,Broadway 27th via 30th,1,BOND  3,1252611
BOND,WK,114592336,Broadway 27th via 30th,1,BOND  5,1252611
BOND,WK,114592337,Broadway 27th via 30th,1,BOND  3,1252611
BOND,WK,114592338,Broadway 27th via 30th,1,BOND  3,1252611
BOND,WK,114592339,Broadway 27th via 30th,1,BOND  1,1252611
BOND,WK,114592340,Broadway 27th via 30th,1,BOND  2,1252611
BOND,WK,114592341,Broadway 27th via 30th,1,BOND  1,1252611
BOND,WK,114592342,Broadway 27th via 30th,1,BOND  2,1252611
BOND,WK,114592343,Broadway 27th via 30th,1,BOND  1,1252611
BOND,WK,114592344,Broadway 27th via 30th,1,BOND  2,1252611
CV,WK,114592374,Civic Center  Federal Ctr,0,  CV 65,1252633
CV,WK,114592375,Civic Center  Federal Ctr,0,  CV 68,1252633
CV,WK,114592376,Civic Center  Federal Ctr,0,  CV 67,1252633
CV,WK,114592377,Conifer  Federal Ctr,1,  CV 79,1252634
CV,WK,114592378,Conifer  Federal Ctr,1,  CV 77,1252634
CV,WK,114592379,Conifer  Federal Ctr,1,  CV 78,1252634
DASH,SA,114592380,Lafayette PnR,0,DASH  3,1252639
DASH,SA,114592381,Lafayette PnR,0,DASH  2,1252639
DASH,SA,114592382,Lafayette PnR,0,DASH  3,1252639
DASH,SA,114592383,Lafayette PnR,0,DASH  4,1252639
DASH,SA,114592384,Lafayette PnR,0,DASH  4,1252639
DASH,SA,114592385,Lafayette PnR,0,DASH  3,1252639
DASH,SA,114592386,Lafayette PnR,0,DASH  1,1252639
DASH,SA,114592387,Lafayette PnR,0,DASH  3,1252639
DASH,SA,114592388,Lafayette PnR,0,DASH  2,1252639
DASH,SA,114592389,Lafayette PnR,0,DASH  2,1252639
DASH,SA,114592390,Lafayette PnR,0,DASH  1,1252639
DASH,SA,114592391,Lafayette PnR,0,DASH  1,1252639
DASH,SA,114592392,Lafayette PnR,0,DASH  2,1252639
DASH,SA,114592393,Lafayette PnR,0,DASH  1,1252639
DASH,SA,114592394,Lafayette PnR,0,DASH  2,1252639
DASH,SA,114592395,Lafayette PnR,0,DASH  1,1252639
DASH,SA,114592396,Lafayette PnR,0,DASH  1,1252639
DASH,SA,114592397,Manhattan DASH S Bldr Rd,0,DASH  1,1252638
DASH,SA,114592398,Manhattan DASH S Bldr Rd,0,DASH  2,1252638
DASH,SA,114592399,Lafayette PnR,0,DASH  2,1252639
DASH,SA,114592400,Lafayette PnR,0,DASH  1,1252639
DASH,SA,114592401,Lafayette PnR,0,DASH  2,1252639
DASH,SA,114592402,Lafayette PnR,0,DASH  1,1252639
DASH,SA,114592403,Lafayette PnR,0,DASH  3,1252639
DASH,SA,114592404,Lafayette PnR,0,DASH  1,1252639
DASH,SA,114592405,Lafayette PnR,0,DASH  2,1252639
DASH,SA,114592406,Lafayette PnR,0,DASH  4,1252639
DASH,SA,114592407,Lafayette PnR,0,DASH  4,1252639
DASH,SA,114592408,Dtwn Boulder,1,DASH  1,1252641
DASH,SA,114592409,Dtwn Boulder,1,DASH  4,1252641
DASH,SA,114592410,Dtwn Boulder,1,DASH  3,1252641
DASH,SA,114592411,Dtwn Boulder,1,DASH  1,1252641
DASH,SA,114592412,Dtwn Boulder,1,DASH  1,1252641
DASH,SA,114592413,Dtwn Boulder,1,DASH  2,1252641
DASH,SA,114592414,Dtwn Boulder,1,DASH  2,1252641
DASH,SA,114592415,Dtwn Boulder,1,DASH  1,1252642
DASH,SA,114592416,Dtwn Boulder,1,DASH  2,1252642
DASH,SA,114592417,Dtwn Boulder,1,DASH  2,1252641
DASH,SA,114592418,Dtwn Boulder,1,DASH  4,1252641
DASH,SA,114592419,Dtwn Boulder,1,DASH  2,1252641
DASH,SA,114592420,Dtwn Boulder,1,DASH  2,1252641
DASH,SA,114592421,Dtwn Boulder,1,DASH  1,1252641
DASH,SA,114592422,Dtwn Boulder,1,DASH  4,1252641
DASH,SA,114592423,Dtwn Boulder,1,DASH  2,1252641
DASH,SA,114592424,Dtwn Boulder,1,DASH  3,1252641
DASH,SA,114592425,Dtwn Boulder,1,DASH  1,1252641
DASH,SA,114592426,Dtwn Boulder,1,DASH  1,1252641
DASH,SA,114592427,Dtwn Boulder,1,DASH  2,1252641
DASH,SA,114592428,Dtwn Boulder,1,DASH  1,1252641
DASH,SA,114592429,Dtwn Boulder,1,DASH  3,1252641
DASH,SA,114592430,Dtwn Boulder,1,DASH  3,1252641
DASH,SA,114592431,Dtwn Boulder,1,DASH  4,1252641
DASH,SA,114592432,Dtwn Boulder,1,DASH  2,1252641
DASH,SA,114592433,Dtwn Boulder,1,DASH  1,1252641
DASH,SA,114592434,Dtwn Boulder,1,DASH  2,1252641
DASH,SA,114592435,Dtwn Boulder,1,DASH  3,1252641
DASH,SU,114592436,Lafayette PnR,0,DASH  3,1252639
DASH,SU,114592437,Lafayette PnR,0,DASH  4,1252639
DASH,SU,114592438,Lafayette PnR,0,DASH  3,1252639
DASH,SU,114592439,Lafayette PnR,0,DASH  3,1252639
DASH,SU,114592440,Lafayette PnR,0,DASH  3,1252639
DASH,SU,114592441,Lafayette PnR,0,DASH  4,1252639
DASH,SU,114592442,Lafayette PnR,0,DASH  3,1252639
DASH,SU,114592443,Lafayette PnR,0,DASH  4,1252639
DASH,SU,114592444,Lafayette PnR,0,DASH  3,1252639
DASH,SU,114592445,Lafayette PnR,0,DASH  3,1252639
DASH,SU,114592446,Lafayette PnR,0,DASH  3,1252639
DASH,SU,114592447,Lafayette PnR,0,DASH  4,1252639
DASH,SU,114592448,Lafayette PnR,0,DASH  4,1252639
DASH,SU,114592449,Lafayette PnR,0,DASH  4,1252639
DASH,SU,114592450,Lafayette PnR,0,DASH  4,1252639
DASH,SU,114592451,Manhattan DASH S Bldr Rd,0,DASH  4,1252638
DASH,SU,114592452,Manhattan DASH S Bldr Rd,0,DASH  4,1252638
DASH,SU,114592453,Lafayette PnR,0,DASH  4,1252639
DASH,SU,114592454,Dtwn Boulder,1,DASH  4,1252641
DASH,SU,114592455,Dtwn Boulder,1,DASH  3,1252641
DASH,SU,114592456,Dtwn Boulder,1,DASH  3,1252641
DASH,SU,114592457,Dtwn Boulder,1,DASH  3,1252641
DASH,SU,114592458,Dtwn Boulder,1,DASH  3,1252641
DASH,SU,114592459,Dtwn Boulder,1,DASH  4,1252641
DASH,SU,114592460,Dtwn Boulder,1,DASH  3,1252641
DASH,SU,114592461,Dtwn Boulder,1,DASH  4,1252641
DASH,SU,114592462,Dtwn Boulder,1,DASH  4,1252641
DASH,SU,114592463,Dtwn Boulder,1,DASH  3,1252641
DASH,SU,114592464,Dtwn Boulder,1,DASH  4,1252641
DASH,SU,114592465,Dtwn Boulder,1,DASH  4,1252641
DASH,SU,114592466,Dtwn Boulder,1,DASH  3,1252641
DASH,SU,114592467,Dtwn Boulder,1,DASH  3,1252641
DASH,SU,114592468,Dtwn Boulder,1,DASH  4,1252641
DASH,SU,114592469,Dtwn Boulder,1,DASH  4,1252642
DASH,SU,114592470,Dtwn Boulder,1,DASH  4,1252642
DASH,SU,114592471,Dtwn Boulder,1,DASH  4,1252641
DASH,WK,114597465,Lafayette PnR,0,DASH  3,1252639
DASH,WK,114597466,Lafayette PnR,0,DASH  1,1252639
DASH,WK,114597467,Lafayette PnR,0,DASH  1,1252639
DASH,WK,114597468,Lafayette PnR,0,DASH  2,1252639
DASH,WK,114597469,Lafayette PnR,0,DASH  3,1252639
DASH,WK,114597470,Lafayette PnR,0,DASH  2,1252639
DASH,WK,114597471,Lafayette PnR,0,DASH  4,1252639
DASH,WK,114597472,Lafayette PnR,0,DASH  4,1252639
DASH,WK,114597473,Lafayette PnR,0,DASH  2,1252639
DASH,WK,114597474,Lafayette PnR,0,DASH  1,1252639
DASH,WK,114597475,Lafayette PnR,0,DASH  2,1252639
DASH,WK,114597476,Lafayette PnR,0,DASH  4,1252639
DASH,WK,114597477,Lafayette PnR,0,DASH  4,1252639
DASH,WK,114597478,Lafayette PnR,0,DASH  1,1252639
DASH,WK,114597479,Lafayette PnR,0,DASH  3,1252639
DASH,WK,114597480,Lafayette PnR,0,DASH  2,1252639
DASH,WK,114597481,Lafayette PnR,0,DASH  3,1252639
DASH,WK,114597482,Lafayette PnR,0,DASH  1,1252639
DASH,WK,114597483,Lafayette PnR,0,DASH  3,1252639
DASH,WK,114597484,Lafayette PnR,0,DASH  1,1252639
DASH,WK,114597485,Lafayette PnR,0,DASH  4,1252639
DASH,WK,114597486,Lafayette PnR,0,DASH  2,1252639
DASH,WK,114597487,Lafayette PnR,0,DASH  4,1252639
DASH,WK,114597488,Lafayette PnR,0,DASH  2,1252639
DASH,WK,114597489,Manhattan DASH S Bldr Rd,0,DASH  1,1252638
DASH,WK,114597490,Manhattan DASH S Bldr Rd,0,DASH  1,1252638
DASH,WK,114597491,Lafayette PnR,0,DASH  1,1252639
DASH,WK,114597492,Lafayette PnR,0,DASH  3,1252639
DASH,WK,114597493,Lafayette PnR,0,DASH  3,1252639
DASH,WK,114597494,Lafayette PnR,0,DASH  1,1252639
DASH,WK,114597495,Lafayette PnR,0,DASH  3,1252639
DASH,WK,114597496,Lafayette PnR,0,DASH  1,1252639
DASH,WK,114597497,Lafayette PnR,0,DASH  3,1252639
DASH,WK,114597498,Manhattan DASH S Bldr Rd,0,DASH  7,1252638
DASH,WK,114597499,Manhattan DASH S Bldr Rd,0,DASH  8,1252638
DASH,WK,114597500,Manhattan DASH S Bldr Rd,0,DASH  7,1252638
DASH,WK,114597501,Manhattan DASH S Bldr Rd,0,DASH  8,1252638
DASH,WK,114597502,Manhattan DASH S Bldr Rd,0,DASH  7,1252638
DASH,WK,114597503,Manhattan DASH S Bldr Rd,0,DASH  8,1252638
DASH,WK,114597504,Manhattan DASH S Bldr Rd,0,DASH  5,1252638
DASH,WK,114597505,Manhattan DASH S Bldr Rd,0,DASH  6,1252638
DASH,WK,114597506,Manhattan DASH S Bldr Rd,0,DASH  5,1252638
DASH,WK,114597507,Manhattan DASH S Bldr Rd,0,DASH  6,1252638
DASH,WK,114597508,Manhattan DASH S Bldr Rd,0,DASH  5,1252638
DASH,WK,114597509,Manhattan DASH S Bldr Rd,0,DASH  6,1252638
DASH,WK,114597510,Dtwn Boulder,1,DASH  2,1252641
DASH,WK,114597511,Dtwn Boulder,1,DASH  1,1252641
DASH,WK,114597512,Dtwn Boulder,1,DASH  3,1252641
DASH,WK,114597513,Dtwn Boulder,1,DASH  1,1252641
DASH,WK,114597514,Dtwn Boulder,1,DASH  4,1252641
DASH,WK,114597515,Dtwn Boulder,1,DASH  2,1252641
DASH,WK,114597516,Dtwn Boulder,1,DASH  2,1252641
DASH,WK,114597517,Dtwn Boulder,1,DASH  3,1252641
DASH,WK,114597518,Dtwn Boulder,1,DASH  1,1252641
DASH,WK,114597519,Dtwn Boulder,1,DASH  3,1252641
DASH,WK,114597520,Dtwn Boulder,1,DASH  3,1252641
DASH,WK,114597521,Dtwn Boulder,1,DASH  2,1252641
DASH,WK,114597522,Dtwn Boulder,1,DASH  1,1252641
DASH,WK,114597523,Dtwn Boulder,1,DASH  4,1252641
DASH,WK,114597524,Dtwn Boulder,1,DASH  3,1252641
DASH,WK,114597525,Dtwn Boulder,1,DASH  1,1252641
DASH,WK,114597526,Dtwn Boulder,1,DASH  1,1252641
DASH,WK,114597527,Dtwn Boulder,1,DASH  4,1252641
DASH,WK,114597528,Dtwn Boulder,1,DASH  1,1252641
DASH,WK,114597529,Dtwn Boulder,1,DASH  1,1252642
DASH,WK,114597530,Dtwn Boulder,1,DASH  1,1252642
DASH,WK,114597531,Dtwn Boulder,1,DASH  3,1252641
DASH,WK,114597532,Dtwn Boulder,1,DASH  1,1252641
DASH,WK,114597533,Dtwn Boulder,1,DASH  1,1252641
DASH,WK,114597534,Dtwn Boulder,1,DASH  3,1252641
DASH,WK,114597535,Dtwn Boulder,1,DASH  3,1252641
DASH,WK,114597536,Dtwn Boulder,1,DASH  2,1252641
DASH,WK,114597537,Dtwn Boulder,1,DASH  4,1252641
DASH,WK,114597538,Dtwn Boulder,1,DASH  3,1252641
DASH,WK,114597539,Dtwn Boulder,1,DASH  4,1252641
DASH,WK,114597540,Dtwn Boulder,1,DASH  2,1252641
DASH,WK,114597541,Dtwn Boulder,1,DASH  4,1252641
DASH,WK,114597542,Dtwn Boulder,1,DASH  2,1252641
DASH,WK,114597543,Dtwn Boulder,1,DASH  1,1252641
DASH,WK,114597544,Dtwn Boulder,1,DASH  8,1252642
DASH,WK,114597545,Dtwn Boulder,1,DASH  7,1252642
DASH,WK,114597546,Dtwn Boulder,1,DASH  8,1252642
DASH,WK,114597547,Dtwn Boulder,1,DASH  7,1252642
DASH,WK,114597548,Dtwn Boulder,1,DASH  8,1252642
DASH,WK,114597549,Dtwn Boulder,1,DASH  7,1252642
DASH,WK,114597550,Dtwn Boulder,1,DASH  6,1252642
DASH,WK,114597551,Dtwn Boulder,1,DASH  5,1252642
DASH,WK,114597552,Dtwn Boulder,1,DASH  6,1252642
DASH,WK,114597553,Dtwn Boulder,1,DASH  5,1252642
DASH,WK,114597554,Dtwn Boulder,1,DASH  6,1252642
DASH,WK,114597555,Dtwn Boulder,1,DASH  5,1252642
EV,WK,114592557,Civic Center  Federal Ctr,0,  EV 66,1252653
EV,WK,114592558,Civic Center  Federal Ctr,0,  EV 74,1252653
EV,WK,114592559,Civic Center  Federal Ctr,0,  EV 62,1252653
EV,WK,114592560,Evergreen  Federal Ctr,1,  CV 77,1252659
EV,WK,114592561,Evergreen  Federal Ctr,1,  EV 76,1252659
EV,WK,114592562,Evergreen  Federal Ctr,1,  EV 75,1252659
FF1,SA,114592565,Union Station All-Station,0,  FF  9,1252700
FF1,SA,114592566,Union Station All-Station,0,  FF  5,1252700
FF1,SA,114592567,Union Station All-Station,0,  FF  3,1252700
FF1,SA,114592568,Union Station All-Station,0,  FF  7,1252700
FF1,SA,114592569,Union Station All-Station,0,  FF  1,1252700
FF1,SA,114592570,Union Station All-Station,0,  FF  9,1252700
FF1,SA,114592571,Union Station All-Station,0,  FF  2,1252700
FF1,SA,114592572,Union Station All-Station,0,  FF  6,1252700
FF1,SA,114592573,Union Station All-Station,0,  FF  4,1252700
FF1,SA,114592574,Union Station All-Station,0,  FF  8,1252700
FF1,SA,114592575,Union Station All-Station,0,  FF  5,1252700
FF1,SA,114592576,Union Station All-Station,0,  FF  3,1252700
FF1,SA,114592577,Union Station All-Station,0,  FF  7,1252700
FF1,SA,114592578,Union Station All-Station,0,  FF  1,1252700
FF1,SA,114592579,Union Station All-Station,0,  FF  9,1252700
FF1,SA,114592580,Union Station All-Station,0,  FF  2,1252700
FF1,SA,114592581,Union Station All-Station,0,  FF  6,1252700
FF1,SA,114592582,Union Station All-Station,0,  FF  4,1252700
FF1,SA,114592583,Union Station All-Station,0,  FF  8,1252700
FF1,SA,114592584,Union Station All-Station,0,  FF  5,1252700
FF1,SA,114592585,Union Station All-Station,0,  FF  3,1252700
FF1,SA,114592586,Union Station All-Station,0,  FF  7,1252700
FF1,SA,114592587,Union Station All-Station,0,  FF  8,1252700
FF1,SA,114592588,Union Station All-Station,0,  FF  1,1252700
FF1,SA,114592589,Union Station All-Station,0,  FF  2,1252700
FF1,SA,114592590,Union Station All-Station,0,  FF  6,1252700
FF1,SA,114592591,Union Station All-Station,0,  FF  4,1252700
FF1,SA,114592592,Union Station All-Station,0,  FF  8,1252700
FF1,SA,114592593,Union Station All-Station,0,  FF  5,1252700
FF1,SA,114592594,Union Station All-Station,0,  FF  3,1252700
FF1,SA,114592595,Union Station All-Station,0,  FF  7,1252700
FF1,SA,114592596,Union Station All-Station,0,  FF  1,1252700
FF1,SA,114592597,Union Station All-Station,0,  FF  9,1252700
FF1,SA,114592598,Union Station All-Station,0,  FF  2,1252700
FF1,SA,114592599,Union Station All-Station,0,  FF  6,1252700
FF1,SA,114592600,Union Station All-Station,0,  FF  4,1252700
FF1,SA,114592601,Union Station All-Station,0,  FF  8,1252700
FF1,SA,114592602,Union Station All-Station,0,  FF 10,1252700
FF1,SA,114592603,Union Station All-Station,0,  FF  2,1252700
FF1,SA,114592604,Union Station All-Station,0,  FF  4,1252700
FF1,SA,114592605,Union Station All-Station,0,  FF 10,1252700
FF1,SA,114592606,Union Station All-Station,0,  FF  3,1252700
FF1,SA,114592607,Union Station All-Station,0,  FF  1,1252700
FF1,SA,114592608,Union Station All-Station,0,  FF  2,1252700
FF1,SA,114592609,Union Station All-Station,0,  FF  4,1252682
FF1,SA,114592610,Union Station All-Station,0,  FF  3,1252682
FF1,SA,114592611,Union Station All-Station,0,  FF  1,1252693
FF1,SA,114592612,Union Station All-Station,0,  FF  4,1252700
FF1,SA,114592613,Union Station All-Station,0,  FF  5,1252700
FF1,SA,114592614,Union Station All-Station,0,  FF  3,1252700
FF1,SA,114592615,Union Station All-Station,0,  FF  1,1252700
FF1,SA,114592616,Union Station All-Station,0,  FF  2,1252700
FF1,SA,114592617,Union Station All-Station,0,  FF  6,1252700
